,0
4772,44210.700000000004
4773,44220.90000000001
4774,44503.1
4775,44207.9
4776,44210.600000000006
4777,44242.50000000001
4778,44312.40000000001
4779,44233.20000000001
4780,44423.30000000001
4781,44134.200000000004
4782,44489.00000000001
4783,44222.600000000006
4784,44421.00000000001
4785,44460.00000000001
4786,44369.00000000001
4787,44464.00000000001
4788,44093.20000000001
4789,44383.00000000001
4790,44173.30000000001
4791,44516.00000000001
4792,44215.600000000006
4793,44361.700000000004
4794,44317.80000000001
4795,44280.60000000001
4796,44312.700000000004
4797,44360.8
4798,44400.4
4799,44383.99999999999
4800,44374.0
4801,44248.1
4802,44334.2
4803,44269.799999999996
4804,44509.9
4805,44116.9
4806,44385.2
4807,44417.100000000006
4808,44421.0
4809,44411.3
4810,44560.00000000001
4811,44295.20000000001
4812,44563.00000000001
4813,44265.20000000001
4814,44429.30000000001
4815,44297.600000000006
4816,44401.60000000001
4817,44335.000000000015
4818,44165.40000000001
4819,44530.000000000015
4820,44267.500000000015
4821,44424.000000000015
4822,44186.80000000001
4823,44487.000000000015
4824,44134.30000000002
4825,44326.60000000001
4826,44364.20000000002
4827,44278.900000000016
4828,44457.70000000002
4829,44385.80000000002
4830,44312.70000000001
4831,44250.70000000001
4832,44403.30000000002
4833,44268.20000000001
4834,44480.00000000001
4835,44123.70000000001
4836,44409.000000000015
4837,44294.90000000001
4838,44285.60000000001
4839,44263.8
4840,44336.8
4841,44394.3
4842,44406.5
4843,44322.7
4844,44536.00000000001
4845,44219.80000000001
4846,44431.200000000004
4847,44396.90000000001
4848,44400.00000000001
4849,44279.50000000001
4850,44308.80000000001
4851,44377.50000000001
4852,44292.80000000001
4853,44289.100000000006
4854,44291.60000000001
4855,44314.900000000016
4856,44386.80000000002
4857,44276.30000000002
4858,44531.500000000015
4859,44483.70000000001
4860,44442.90000000002
4861,44307.000000000015
4862,44449.000000000015
4863,44131.000000000015
4864,44348.000000000015
4865,44401.3
4866,44234.3
4867,44347.3
4868,44310.8
4869,44347.7
4870,44262.700000000004
4871,44441.8
4872,44353.700000000004
4873,44451.00000000001
4874,44416.50000000001
4875,44275.00000000001
4876,44615.0
4877,44595.9
4878,44675.80000000001
4879,44415.50000000001
4880,44517.00000000001
4881,44252.50000000001
4882,44317.30000000001
4883,44321.600000000006
4884,44341.20000000001
4885,44365.000000000015
4886,44163.000000000015
4887,44464.000000000015
4888,44402.70000000001
4889,44366.70000000001
4890,44373.00000000001
4891,44315.700000000004
4892,44363.100000000006
4893,44419.4
4894,44099.50000000001
4895,44306.50000000001
4896,44256.8
4897,44309.40000000001
4898,44309.50000000001
4899,44460.40000000001
4900,44329.50000000001
4901,44587.200000000004
4902,44479.200000000004
4903,44319.4
4904,44213.3
4905,44330.0
4906,44224.2
4907,44456.600000000006
4908,44220.7
4909,44445.09999999999
4910,44360.99999999999
4911,44196.69999999999
4912,44396.899999999994
4913,44221.299999999996
4914,44397.9
4915,44355.2
4916,44422.69999999999
4917,44329.39999999999
4918,44559.39999999999
4919,44416.999999999985
4920,44567.999999999985
4921,44200.69999999998
4922,44295.79999999999
4923,44320.89999999999
4924,44309.399999999994
4925,44416.29999999998
4926,44193.89999999998
4927,44366.899999999994
4928,44372.799999999996
4929,44430.19999999999
4930,44252.1
4931,44351.299999999996
4932,44497.49999999999
4933,44094.99999999999
4934,44345.499999999985
4935,44407.69999999999
4936,44276.89999999999
4937,44360.299999999996
4938,44293.69999999999
4939,44333.299999999996
4940,44495.59999999999
4941,44224.59999999999
4942,44222.29999999999
4943,44308.999999999985
4944,44200.49999999998
4945,44381.999999999985
4946,44269.499999999985
4947,44227.699999999975
4948,44434.99999999998
4949,44253.69999999998
4950,44405.69999999998
4951,44286.39999999998
4952,44313.79999999999
4953,44400.29999999999
4954,44215.99999999999
4955,44412.999999999985
4956,44172.099999999984
4957,44377.99999999998
4958,44243.39999999999
4959,44355.99999999998
4960,44303.59999999998
4961,44511.99999999998
4962,44662.89999999998
4963,44539.89999999998
4964,44488.59999999998
4965,44201.19999999998
4966,44453.99999999998
4967,44205.99999999998
4968,44305.39999999998
4969,44310.49999999997
4970,44322.799999999974
4971,44225.89999999998
4972,44261.199999999975
4973,44327.79999999998
4974,44264.39999999997
4975,44284.299999999974
4976,44355.59999999998
4977,44292.09999999998
4978,44406.09999999996
4979,44413.49999999997
4980,44355.69999999997
4981,44550.99999999997
4982,44436.49999999997
4983,44413.79999999997
4984,44348.799999999974
4985,44331.89999999997
4986,44273.399999999965
4987,44453.799999999974
4988,44282.39999999997
4989,44461.39999999998
4990,44333.699999999975
4991,44252.799999999974
4992,44389.49999999998
4993,44252.49999999998
4994,44260.49999999998
4995,44410.59999999998
4996,44279.299999999974
4997,44397.89999999998
4998,44211.599999999984
4999,44478.999999999985
5000,44165.29999999998
5001,44396.99999999998
5002,44374.299999999974
5003,44479.29999999998
5004,44389.699999999975
5005,44354.29999999997
5006,44400.49999999997
5007,44244.799999999974
5008,44306.799999999974
5009,44253.699999999975
5010,44396.09999999997
5011,44259.99999999997
5012,44302.09999999997
5013,44487.19999999996
5014,44292.59999999997
5015,44425.999999999956
5016,44314.999999999956
5017,44454.999999999956
5018,44273.29999999996
5019,44481.799999999974
5020,44364.799999999974
5021,44247.49999999997
5022,44445.19999999996
5023,44152.29999999997
5024,44345.399999999965
5025,44471.29999999997
5026,44248.69999999997
5027,44493.99999999997
5028,44304.69999999997
5029,44527.39999999997
5030,44427.99999999997
5031,44369.39999999997
5032,44405.39999999997
5033,44541.99999999997
5034,44161.39999999997
5035,44284.299999999974
5036,44517.39999999997
5037,44146.59999999997
5038,44442.99999999998
5039,44289.89999999997
5040,44595.59999999998
5041,44537.799999999974
5042,44511.799999999974
5043,44210.99999999998
5044,44313.299999999974
5045,44403.49999999998
5046,44199.599999999984
5047,44338.89999999999
5048,44480.39999999998
5049,44197.39999999998
5050,44447.299999999996
5051,44443.299999999996
5052,44306.29999999999
5053,44307.99999999999
5054,44518.09999999999
5055,44261.99999999999
5056,44554.99999999999
5057,44420.1
5058,44535.99999999999
5059,44397.6
5060,44634.69999999999
5061,44543.999999999985
5062,44492.69999999998
5063,44503.99999999999
5064,44249.79999999998
5065,44515.99999999999
5066,44191.499999999985
5067,44448.99999999999
5068,44362.499999999985
5069,44420.89999999999
5070,44319.799999999996
5071,44175.69999999998
5072,44249.19999999998
5073,44381.499999999985
5074,44370.29999999999
5075,44381.599999999984
5076,44350.29999999998
5077,44264.999999999985
5078,44327.799999999974
5079,44304.499999999985
5080,44383.09999999998
5081,44364.89999999998
5082,44318.89999999999
5083,44438.999999999985
5084,44234.79999999998
5085,44316.599999999984
5086,44508.29999999998
5087,44117.39999999998
5088,44306.09999999998
5089,44228.89999999999
5090,44329.09999999999
5091,44271.59999999999
5092,44340.89999999999
5093,44302.89999999999
5094,44350.19999999999
5095,44311.99999999999
5096,44410.79999999999
5097,44241.59999999999
5098,44521.8
5099,44249.7
5100,44676.80000000001
5101,44480.30000000001
5102,44432.00000000001
5103,44345.40000000001
5104,44366.200000000004
5105,44381.30000000001
5106,44304.400000000016
5107,44294.60000000001
5108,44345.000000000015
5109,44287.20000000001
5110,44284.900000000016
5111,44312.10000000001
5112,44387.10000000001
5113,44244.000000000015
5114,44469.2
5115,44436.4
5116,44358.8
5117,44324.2
5118,44368.90000000001
5119,44317.70000000001
5120,44330.700000000004
5121,44210.700000000004
5122,44220.90000000001
5123,44503.1
5124,44207.9
5125,44210.600000000006
5126,44242.50000000001
5127,44312.40000000001
5128,44233.20000000001
5129,44423.30000000001
5130,44134.200000000004
5131,44489.00000000001
5132,44222.600000000006
5133,44421.00000000001
5134,44460.00000000001
5135,44369.00000000001
5136,44464.00000000001
5137,44093.20000000001
5138,44383.00000000001
5139,44173.30000000001
5140,44516.00000000001
5141,44215.600000000006
5142,44361.700000000004
5143,44317.80000000001
5144,44280.60000000001
5145,44312.700000000004
5146,44360.8
5147,44400.4
5148,44383.99999999999
5149,44374.0
5150,44248.1
5151,44334.2
5152,44269.799999999996
5153,44509.9
5154,44116.9
5155,44385.2
5156,44417.100000000006
5157,44421.0
5158,44411.3
5159,44560.00000000001
5160,44295.20000000001
5161,44563.00000000001
5162,44265.20000000001
5163,44429.30000000001
5164,44297.600000000006
5165,44401.60000000001
5166,44335.000000000015
5167,44165.40000000001
5168,44530.000000000015
5169,44267.500000000015
5170,44424.000000000015
5171,44186.80000000001
5172,44487.000000000015
5173,44134.30000000002
5174,44326.60000000001
5175,44364.20000000002
5176,44278.900000000016
5177,44457.70000000002
5178,44385.80000000002
5179,44312.70000000001
5180,44250.70000000001
5181,44403.30000000002
5182,44268.20000000001
5183,44480.00000000001
5184,44123.70000000001
5185,44409.000000000015
5186,44294.90000000001
5187,44285.60000000001
5188,44263.8
5189,44336.8
5190,44394.3
5191,44406.5
5192,44322.7
5193,44536.00000000001
5194,44219.80000000001
5195,44431.200000000004
5196,44396.90000000001
5197,44400.00000000001
5198,44279.50000000001
5199,44308.80000000001
5200,44377.50000000001
5201,44292.80000000001
5202,44289.100000000006
5203,44291.60000000001
5204,44314.900000000016
5205,44386.80000000002
5206,44276.30000000002
5207,44531.500000000015
5208,44483.70000000001
5209,44442.90000000002
5210,44307.000000000015
5211,44449.000000000015
5212,44131.000000000015
5213,44348.000000000015
5214,44401.3
5215,44234.3
5216,44347.3
5217,44310.8
5218,44347.7
5219,44262.700000000004
5220,44441.8
5221,44353.700000000004
5222,44451.00000000001
5223,44416.50000000001
5224,44275.00000000001
5225,44615.0
5226,44595.9
5227,44675.80000000001
5228,44415.50000000001
5229,44517.00000000001
5230,44252.50000000001
5231,44317.30000000001
5232,44321.600000000006
5233,44341.20000000001
5234,44365.000000000015
5235,44163.000000000015
5236,44464.000000000015
5237,44402.70000000001
5238,44366.70000000001
5239,44373.00000000001
5240,44315.700000000004
5241,44363.100000000006
5242,44419.4
5243,44099.50000000001
5244,44306.50000000001
5245,44256.8
5246,44309.40000000001
5247,44309.50000000001
5248,44460.40000000001
5249,44329.50000000001
5250,44587.200000000004
5251,44479.200000000004
5252,44319.4
5253,44213.3
5254,44330.0
5255,44224.2
5256,44456.600000000006
5257,44220.7
5258,44445.09999999999
5259,44360.99999999999
5260,44196.69999999999
5261,44396.899999999994
5262,44221.299999999996
5263,44397.9
5264,44355.2
5265,44422.69999999999
5266,44329.39999999999
5267,44559.39999999999
5268,44416.999999999985
5269,44567.999999999985
5270,44200.69999999998
5271,44295.79999999999
5272,44320.89999999999
5273,44309.399999999994
5274,44416.29999999998
5275,44193.89999999998
5276,44366.899999999994
5277,44372.799999999996
5278,44430.19999999999
5279,44252.1
5280,44351.299999999996
5281,44497.49999999999
5282,44094.99999999999
5283,44345.499999999985
5284,44407.69999999999
5285,44276.89999999999
5286,44360.299999999996
5287,44293.69999999999
5288,44333.299999999996
5289,44495.59999999999
5290,44224.59999999999
5291,44222.29999999999
5292,44308.999999999985
5293,44200.49999999998
5294,44381.999999999985
5295,44269.499999999985
5296,44227.699999999975
5297,44434.99999999998
5298,44253.69999999998
5299,44405.69999999998
5300,44286.39999999998
5301,44313.79999999999
5302,44400.29999999999
5303,44215.99999999999
5304,44412.999999999985
5305,44172.099999999984
5306,44377.99999999998
5307,44243.39999999999
5308,44355.99999999998
5309,44303.59999999998
5310,44511.99999999998
5311,44662.89999999998
5312,44539.89999999998
5313,44488.59999999998
5314,44201.19999999998
5315,44453.99999999998
5316,44205.99999999998
5317,44305.39999999998
5318,44310.49999999997
5319,44322.799999999974
5320,44225.89999999998
5321,44261.199999999975
5322,44327.79999999998
5323,44264.39999999997
5324,44284.299999999974
5325,44355.59999999998
5326,44292.09999999998
5327,44406.09999999996
5328,44413.49999999997
5329,44355.69999999997
5330,44550.99999999997
5331,44436.49999999997
5332,44413.79999999997
5333,44348.799999999974
5334,44331.89999999997
5335,44273.399999999965
5336,44453.799999999974
5337,44282.39999999997
5338,44461.39999999998
5339,44333.699999999975
5340,44252.799999999974
5341,44389.49999999998
5342,44252.49999999998
5343,44260.49999999998
5344,44410.59999999998
5345,44279.299999999974
5346,44397.89999999998
5347,44211.599999999984
5348,44478.999999999985
5349,44165.29999999998
5350,44396.99999999998
5351,44374.299999999974
5352,44479.29999999998
5353,44389.699999999975
5354,44354.29999999997
5355,44400.49999999997
5356,44244.799999999974
5357,44306.799999999974
5358,44253.699999999975
5359,44396.09999999997
5360,44259.99999999997
5361,44302.09999999997
5362,44487.19999999996
5363,44292.59999999997
5364,44425.999999999956
5365,44314.999999999956
5366,44454.999999999956
5367,44273.29999999996
5368,44481.799999999974
5369,44364.799999999974
5370,44247.49999999997
5371,44445.19999999996
5372,44152.29999999997
5373,44345.399999999965
5374,44471.29999999997
5375,44248.69999999997
5376,44493.99999999997
5377,44304.69999999997
5378,44527.39999999997
5379,44427.99999999997
5380,44369.39999999997
5381,44405.39999999997
5382,44541.99999999997
5383,44161.39999999997
5384,44284.299999999974
5385,44517.39999999997
5386,44146.59999999997
5387,44442.99999999998
5388,44289.89999999997
5389,44595.59999999998
5390,44537.799999999974
5391,44511.799999999974
5392,44210.99999999998
5393,44313.299999999974
5394,44403.49999999998
5395,44199.599999999984
5396,44338.89999999999
5397,44480.39999999998
5398,44197.39999999998
5399,44447.299999999996
5400,44443.299999999996
5401,44306.29999999999
5402,44307.99999999999
5403,44518.09999999999
5404,44261.99999999999
5405,44554.99999999999
5406,44420.1
5407,44535.99999999999
5408,44397.6
5409,44634.69999999999
5410,44543.999999999985
5411,44492.69999999998
5412,44503.99999999999
5413,44249.79999999998
5414,44515.99999999999
5415,44191.499999999985
5416,44448.99999999999
5417,44362.499999999985
5418,44420.89999999999
5419,44319.799999999996
5420,44175.69999999998
5421,44249.19999999998
5422,44381.499999999985
5423,44370.29999999999
5424,44381.599999999984
5425,44350.29999999998
5426,44264.999999999985
5427,44327.799999999974
5428,44304.499999999985
5429,44383.09999999998
5430,44364.89999999998
5431,44318.89999999999
5432,44438.999999999985
5433,44234.79999999998
5434,44316.599999999984
5435,44508.29999999998
5436,44117.39999999998
5437,44306.09999999998
5438,44228.89999999999
5439,44329.09999999999
5440,44271.59999999999
5441,44340.89999999999
5442,44302.89999999999
5443,44350.19999999999
5444,44311.99999999999
5445,44410.79999999999
5446,44241.59999999999
5447,44521.8
5448,44249.7
5449,44676.80000000001
5450,44480.30000000001
5451,44432.00000000001
5452,44345.40000000001
5453,44366.200000000004
5454,44381.30000000001
5455,44304.400000000016
5456,44294.60000000001
5457,44345.000000000015
5458,44287.20000000001
5459,44284.900000000016
5460,44312.10000000001
5461,44387.10000000001
5462,44244.000000000015
5463,44469.2
5464,44436.4
5465,44358.8
5466,44324.2
5467,44368.90000000001
5468,44317.70000000001
5469,44330.700000000004
5470,44210.700000000004
5471,44220.90000000001
5472,44503.1
5473,44207.9
5474,44210.600000000006
5475,44242.50000000001
5476,44312.40000000001
5477,44233.20000000001
5478,44423.30000000001
5479,44134.200000000004
5480,44489.00000000001
5481,44222.600000000006
5482,44421.00000000001
5483,44460.00000000001
5484,44369.00000000001
5485,44464.00000000001
5486,44093.20000000001
5487,44383.00000000001
5488,44173.30000000001
5489,44516.00000000001
5490,44215.600000000006
5491,44361.700000000004
5492,44317.80000000001
5493,44280.60000000001
5494,44312.700000000004
